Stock,minute_of_day,spread_bps,depth_gbp,volume
ULVR.L,745,2.3864702294094524,24996.4038671875,1973.515856889375
ULVR.L,746,2.482505482726059,29385.36265625,2759.4063437465625
ULVR.L,747,2.613399665190257,30516.684921875,1773.7650082004686
ULVR.L,748,2.668803629907482,28025.420390625,1923.9499970746874
ULVR.L,749,2.6152113833944566,29652.7223828125,1739.2058579239063
ULVR.L,750,2.4709918055654136,23553.4017578125,1931.4164865796874
ULVR.L,751,2.544560073036882,27546.30734375,2301.9113922807815
ULVR.L,752,2.583960249713947,32437.9536328125,1554.753362708125
ULVR.L,753,2.5009761071201684,32022.151914062502,1679.916534564375
ULVR.L,754,2.5683175292543137,34164.2129296875,2032.7961990365625
ULVR.L,755,2.4949181763256982,32420.24375,2275.685566541719
ULVR.L,756,2.409045345856603,30611.0166015625,1560.0545033320313
ULVR.L,757,2.443568580176591,28579.9622265625,1915.263972430625
ULVR.L,758,2.4727208044643754,33996.062890625,1478.1802351940626
ULVR.L,759,2.425438985557244,26596.1476171875,1712.368041638125
ULVR.L,760,2.4700801754137736,27598.549453125,1705.7744662265625
ULVR.L,761,2.504604092682544,26033.4377734375,2184.3458410298435
ULVR.L,762,2.4654261676893228,23246.868203125,1450.1250556068749
ULVR.L,763,2.432242825697128,24368.8526171875,14068.12151849297
ULVR.L,764,2.4029239865103555,23508.2421484375,2286.76973771625
ULVR.L,765,2.4583846992253697,28150.1656640625,1976.2279945596874
ULVR.L,766,2.3410755789175854,20584.7801171875,2204.9062374264063
ULVR.L,767,2.4321879641649145,28637.1632421875,1202.9189568428126
ULVR.L,768,2.2838162536694497,25498.9082421875,2100.8785635834374
ULVR.L,769,2.4836866173714465,28097.928515625,1864.5326656926563
ULVR.L,770,2.4793489060930924,23959.5242578125,2546.7009383378127
ULVR.L,771,2.430719428844961,25853.193515625,1775.1596043170312
ULVR.L,772,2.444585652939482,24923.873203125,2481.5241541232813
ULVR.L,773,2.462573053306759,25311.5569921875,2225.438728441719
ULVR.L,774,2.5064992813275047,25056.4612890625,1975.0179564548437
ULVR.L,775,2.4131663195440214,22515.859921875,1377.5497730717188
ULVR.L,776,2.4699424673705113,26295.23984375,2173.2361906003125
ULVR.L,777,2.5566782650523536,28911.05953125,2672.7995675539064
ULVR.L,778,2.539704089619233,26196.03671875,1945.7796266373439
ULVR.L,779,2.520246568601298,25673.65890625,2286.4853556804687
ULVR.L,780,2.3896823209089115,24276.31671875,2148.289303571875
ULVR.L,781,2.4841920507141513,25999.13046875,2125.1677633921877
ULVR.L,782,2.3889815136528973,24006.838632812498,15446.313919488439
ULVR.L,783,2.372243123743492,24730.375546875,1636.6181294251562
ULVR.L,784,2.331082123007528,26186.287109375,2312.373478898281
ULVR.L,785,2.4989760863074375,27334.968203125,2249.430349030625
ULVR.L,786,2.5509590681801977,23780.0985546875,32188.881808125625
ULVR.L,787,2.4638171898982266,25812.3374609375,15213.628353249063
ULVR.L,788,2.3792661283772794,24821.896796875,3151.486695122031
ULVR.L,789,2.366162287137292,25164.525859375,11187.074443351406
ULVR.L,790,2.4790876894684812,29753.0163671875,2699.63675961125
ULVR.L,791,2.5395072827442875,29347.4071875,1939.8031301598437
ULVR.L,792,2.544421279874349,28994.9669140625,1647.04489383
ULVR.L,793,2.4763145135885893,24705.9630078125,1950.4703095626562
ULVR.L,794,2.421132072716222,24438.633671875,4738.6850307079685
ULVR.L,795,2.3201907198339065,23707.999921875,1376.1885869084374
ULVR.L,796,2.5065537182707285,28393.555859375,3380.1649261864063
ULVR.L,797,2.3113614855015556,20127.1603125,1388.5380567492186
ULVR.L,798,2.371760798920416,28396.62046875,1722.3526132270313
ULVR.L,799,2.3445204977483325,27604.0822265625,12182.169645404532
ULVR.L,800,2.437364962557363,30537.8333203125,3195.4739946789064
ULVR.L,801,2.443925196671018,30708.85171875,2487.9976049206252
ULVR.L,802,2.357101275298651,27843.2248046875,2714.8736274175
ULVR.L,803,2.2516798292694817,26504.4653125,2881.9313498764063
ULVR.L,804,2.444022425288644,25860.1216796875,3548.1412516132814
ULVR.L,805,2.4795986404014267,26220.959609375,4179.944566462031
ULVR.L,806,2.483058795871143,24532.2785546875,2579.3111622876563
ULVR.L,807,2.359967280421916,22432.778515625,2311.7596921073437
ULVR.L,808,2.671515036135322,24458.871875,1965.8895426214062
ULVR.L,809,2.722362158201526,18327.2682421875,5130.764679410938
ULVR.L,810,2.6386613414426305,20050.2843359375,9627.413621670938
ULVR.L,811,2.7827296496347054,24916.812578125002,4615.4792451492185
ULVR.L,812,2.5456416579007013,25131.2305078125,3387.590730916875
ULVR.L,813,2.48161517728971,24982.0797265625,5777.0783896675
ULVR.L,814,2.5364207023581065,21307.8667578125,2792.9533413904687
ULVR.L,815,2.4615880297286408,23842.779296875,2543.7418021373437
ULVR.L,816,2.425621564965554,27265.8548828125,3415.5717188665626
ULVR.L,817,2.581079816454978,26060.0497265625,3405.5807384676564
ULVR.L,818,2.5882693877047607,27874.284921875,2814.6982583823437
ULVR.L,819,2.4832645756208085,25051.780078125,2570.82738937625
ULVR.L,820,2.46284379351379,26038.255273437502,31520.960293081094
ULVR.L,821,2.516414092312873,26689.608515625,4051.5942116992187
ULVR.L,822,2.70884307000624,33154.9218359375,3901.790632445625
ULVR.L,823,2.373835256762917,27279.0772265625,4058.180338376875
ULVR.L,824,2.219615722300038,23421.18875,4704.708856727188
ULVR.L,825,2.4995877547188927,25182.6074609375,6301.9499526254685
ULVR.L,826,2.488142212008125,26908.948984375,4889.75848994125
ULVR.L,827,2.4432950669357294,30428.39,22173.643280028595
ULVR.L,828,2.280085535097499,23204.345624999998,4813.239900378594
ULVR.L,829,2.466437708978094,28081.213359375,3707.0251265596876
ULVR.L,830,2.408620904811856,27988.1123828125,20204.41966908828
ULVR.L,831,2.384288223472938,25468.4884375,11163.603870335313
ULVR.L,832,2.3252093932645375,24980.9383203125,38656.45907724765
ULVR.L,833,2.308476998372877,24501.1424609375,3548.75509077875
ULVR.L,834,2.5679642578494533,32606.5142578125,3792.9804481421875
ULVR.L,835,2.2848316924977463,25195.9228125,4123.358503515938
ULVR.L,836,2.400658594651707,26742.40953125,3419.0919982154687
ULVR.L,837,2.4195705574611757,29929.792890624998,3367.4424252814065
ULVR.L,838,2.4924337504404943,31269.5587109375,3831.200292999844
ULVR.L,839,2.401446145614683,25616.875546875,13836.395823066874
ULVR.L,840,2.4676136771567085,28237.677109375,5087.916175970938
ULVR.L,841,2.3499008592635158,31243.092421875,7184.234856076562
ULVR.L,842,2.3979565628858888,30322.5299609375,6016.0624651379685
ULVR.L,843,2.3018213775804823,28326.5425390625,4569.119325364062
ULVR.L,844,2.320305887252067,25290.079999999998,4049.5920303185935
ULVR.L,845,2.5205258812623534,30851.0908984375,14659.062836180627
ULVR.L,846,2.5886018086958273,32850.2137890625,4784.672978022031
ULVR.L,847,2.272017696746379,24787.0721484375,4173.280547379062
ULVR.L,848,2.5092407071186424,30957.5046484375,4400.881290714531
ULVR.L,849,2.4679956528135025,26468.301171875,3560.8719973529687
ULVR.L,850,2.3695397929413535,26363.836484375,13058.476073094844
ULVR.L,851,2.54780389786789,29849.690625,2823.8772387095314
ULVR.L,852,2.502332331422802,29447.7431640625,19452.247722213124
ULVR.L,853,2.4398325959826606,29998.107109375,3681.7576515470314
ULVR.L,854,2.445066800018176,29430.4045703125,3190.517536420781
ULVR.L,855,2.33541878964777,26362.2301171875,4359.62640935375
ULVR.L,856,2.517650870423426,28094.851640625,2924.6916639834376
ULVR.L,857,2.3724369004477324,27920.1211328125,3500.236131638125
ULVR.L,858,2.455178037994234,30162.3934375,5025.139785287813
ULVR.L,859,2.6252770622663357,30863.7487890625,3610.887294130625
ULVR.L,860,2.506713767792702,31485.439921875,3541.146158416875
ULVR.L,861,2.38534130354391,28760.6016796875,5125.002656701563
ULVR.L,862,2.2376510071028646,25187.740703125,3100.8553814946877
ULVR.L,863,2.3784611447869177,27927.8559375,2815.0431999967186
ULVR.L,864,2.4235404847589037,30627.18359375,84385.25425655281
ULVR.L,865,2.619342932836138,28932.720546875,6128.430829577188
ULVR.L,866,2.572959055933959,25818.27265625,6146.438642305781
ULVR.L,867,2.55796989828246,26852.88578125,5090.659379351094
ULVR.L,868,2.370061879912297,25714.1612890625,5129.260912646406
ULVR.L,869,2.604445505183895,24817.5615234375,7158.735321896875
ULVR.L,870,2.4785370244500884,22124.117734375,19540.634945296875
ULVR.L,871,2.7101180986596813,23903.810703125,14097.7373371125
ULVR.L,872,2.376771675409947,21629.0267578125,11671.289193820312
ULVR.L,873,2.78466043312618,27085.8641015625,11328.78646256875
ULVR.L,874,2.5069067742839426,24173.654453125,8745.844013546875
ULVR.L,875,2.5590534390088076,26611.825234375,16504.03768841719
ULVR.L,876,2.660058315073789,26445.6448828125,9023.154547876562
ULVR.L,877,2.6001645395991044,27341.5751171875,7714.635762367187
ULVR.L,878,2.5875504883151508,25955.7044140625,6740.232360535
ULVR.L,879,2.5610950856579033,28351.902734375,10164.441091556251
ULVR.L,880,2.4167703176271877,27668.4802734375,10209.277387326563
ULVR.L,881,2.6549217385651334,34847.01578125,7630.73686575
ULVR.L,882,2.5113520756605765,28408.1087109375,6748.80391964375
ULVR.L,883,2.5355293743070884,29332.70171875,9583.593865703126
ULVR.L,884,2.460710295202812,28779.0305078125,9505.97630779203
ULVR.L,885,2.6631719303963193,32437.9016015625,8360.53755823125
ULVR.L,886,2.6208621304427293,28950.33203125,8022.931356349844
ULVR.L,887,2.5215247781028416,29426.37453125,10195.922366257813
ULVR.L,888,2.4166535410767556,30690.45171875,7096.523592557813
ULVR.L,889,2.401394528065058,28749.0933984375,6136.241338530937
ULVR.L,890,2.5205783175311463,36121.3094140625,8060.409374022031
ULVR.L,891,2.3906190612998963,32646.225,6977.675299732812
ULVR.L,892,2.3306234420374152,30195.061328125,6710.642299835625
ULVR.L,893,2.4085144425060783,33615.35171875,6866.299923457813
ULVR.L,894,2.3720580986818782,34971.194609375,5128.242978614688
ULVR.L,895,2.2682076427289974,31481.47859375,6402.69151140625
ULVR.L,896,2.3414978056512887,37872.8669140625,5680.071957475
ULVR.L,897,2.486896411409448,30383.235859375,5836.735422371875
ULVR.L,898,2.283368777266845,26873.5065234375,26371.03459829219
ULVR.L,899,2.5918826393514434,30537.3551171875,7277.645372873438
ULVR.L,900,2.5092329651190877,31220.837578125,7073.21660384375
ULVR.L,901,2.51043483786909,31477.53484375,9647.093549693749
ULVR.L,902,2.3621188818150505,34426.2830859375,7640.169992803125
ULVR.L,903,2.269664108635297,32764.14734375,7945.307395087188
ULVR.L,904,2.2839558360859673,33753.7308984375,8097.277329832812
ULVR.L,905,2.2471383922662045,34504.7516796875,7572.257408209375
ULVR.L,906,2.3089470632481133,35106.0656640625,6516.133810173125
ULVR.L,907,2.2413305596072024,31451.9813671875,7930.180859545312
ULVR.L,908,2.2048980117200108,31029.02828125,6987.652705845312
ULVR.L,909,2.3985152278203667,39652.0221484375,6659.385325288594
ULVR.L,910,2.2515949572658878,33426.0487109375,7577.246512275
ULVR.L,911,2.3334264070263635,37176.9405078125,8606.295015090469
ULVR.L,912,2.281622416255843,41004.53203125,5773.92986102
ULVR.L,913,2.2123225301880924,34769.62484375,7010.269949446874
ULVR.L,914,2.257939125102852,34614.26890625,5555.538332563594
ULVR.L,915,2.2552256950824603,33807.63140625,7666.052033759375
ULVR.L,916,2.25222042290514,36793.3015625,6871.083062098438
ULVR.L,917,2.096201731637361,36104.0605078125,6529.929873382813
ULVR.L,918,2.2111488363119216,34383.800859375,11686.027256128125
ULVR.L,919,2.0464977624948704,32054.903085937498,8182.2670364000005
ULVR.L,920,2.3975018740032095,40507.70359375,10134.443800789844
ULVR.L,921,2.203601430538151,36562.25828125,6290.8326923
ULVR.L,922,2.307776486546954,42250.536289062504,6634.3029898817185
ULVR.L,923,2.16468147523032,36807.292265625,11271.2395224375
ULVR.L,924,2.250191368567672,41229.5046875,7945.801297058281
ULVR.L,925,2.148516451742334,37223.9201171875,14787.800454165625
ULVR.L,926,2.2881182015055472,42898.511875,10745.1983543
ULVR.L,927,2.111385654865481,43511.5446484375,7237.6559549734375
ULVR.L,928,2.0989646232512653,36597.0401171875,6336.260872048438
ULVR.L,929,1.9698952055042918,33505.88875,5334.250499692187
ULVR.L,930,2.107686017556511,36128.999453125,5887.495430891407
ULVR.L,931,2.193613166144202,36024.494765625,5837.151056077031
ULVR.L,932,1.983230978166031,32485.658515625,5971.117224004687
ULVR.L,933,2.160364745639611,38806.1717578125,8568.763392392188
ULVR.L,934,2.1690993366764273,44868.4506640625,6519.01177844375
ULVR.L,935,2.1255058671427816,36316.7330078125,10210.341268773438
ULVR.L,936,2.0293239521940003,39501.9625390625,8178.796238734375
ULVR.L,937,2.273823140794598,45248.8216796875,13081.247430267187
ULVR.L,938,2.032330359590246,37667.478984375004,7573.454293704687
ULVR.L,939,2.139703355561491,41200.4512890625,10351.644781359375
ULVR.L,940,2.1353698261808973,40046.43265625,9273.650735882657
ULVR.L,941,2.0350222003679503,38286.1073046875,7885.475450835937
ULVR.L,942,2.1226440740990657,39428.5623046875,10067.531012707812
ULVR.L,943,2.135012798084522,41153.6379296875,9865.584861667186
ULVR.L,944,1.9506899891873324,34475.7543359375,13723.832459546718
ULVR.L,945,2.1148992038820316,38532.7322265625,10889.423578848437
ULVR.L,946,2.1582584990325944,37158.783515625,10272.394188517344
ULVR.L,947,1.903418490442333,36093.63453125,7428.535305867032
ULVR.L,948,1.9582614729553822,37850.359531250004,7251.852347375
ULVR.L,949,2.0975243226867772,38742.2441796875,8307.65831906875
ULVR.L,950,2.257871394380439,47258.3280078125,14857.23957644375
ULVR.L,951,2.1368178408094813,40698.81171875,8831.056741192187
ULVR.L,952,2.1794905569301135,43871.7877734375,11999.484770696874
ULVR.L,953,2.082958164629909,41043.118828125,8991.739430066562
ULVR.L,954,2.100368479383527,43199.656484375,25437.610269606248
ULVR.L,955,2.174234183364915,45903.7391796875,10268.640309357812
ULVR.L,956,2.1759597887209043,54373.0775390625,8016.1700997265625
ULVR.L,957,2.212789948336905,48222.0394140625,7194.566981340625
ULVR.L,958,2.002060421077197,43522.8321875,8062.355831657813
ULVR.L,959,2.0253338964130188,42461.4394921875,6908.140958406094
ULVR.L,960,2.0223879455541955,44225.6731640625,9080.312660795313
ULVR.L,961,2.045129739155172,45199.4971484375,12764.457721715626
ULVR.L,962,2.040312646908621,50948.2555859375,9134.593244403124
ULVR.L,963,2.0206654474041175,46564.0919921875,7329.505738198437
ULVR.L,964,2.225424542743587,48575.0557421875,7742.779734884688
ULVR.L,965,2.0557841510761623,48879.1909765625,6895.4780548687495
ULVR.L,966,1.9991486091182815,43589.240703125,9847.219889578126
ULVR.L,967,2.131344931149338,50722.6404296875,7987.5225836875
ULVR.L,968,2.139773614275142,49042.773945312496,14818.942208325001
ULVR.L,969,2.0240640355761057,45777.0833984375,8883.52872669375
ULVR.L,970,1.932658199327722,42978.061328125,7884.610282498437
ULVR.L,971,2.0411966511791744,48622.7628515625,9193.812216739063
ULVR.L,972,2.089624876337548,52278.7370703125,9185.599745551563
ULVR.L,973,2.0205130926051966,45666.73421875,8419.96745765
ULVR.L,974,2.019710482373097,53294.3184765625,9114.238035882812
ULVR.L,975,1.9931269450670992,55555.74109375,8915.004754009375
ULVR.L,976,2.029813840460091,50031.7712109375,8559.455959710938
ULVR.L,977,1.9801288545114788,48323.8396484375,9015.739236153126
ULVR.L,978,1.905764856292361,47939.272109375,7001.74200546875
ULVR.L,979,1.9469966371256533,50165.5274609375,8568.364159478126
ULVR.L,980,1.9092576754268793,55830.786328125,11248.6746669125
ULVR.L,981,2.137308615768625,59948.9368359375,8771.187404403125
ULVR.L,982,1.9203085225909684,51208.2315234375,7739.772777196875
ULVR.L,983,1.9244384938311754,53615.5391796875,50757.50868671249
ULVR.L,984,2.00879055900848,57395.0659765625,8223.03689220625
ULVR.L,985,1.9581954728538695,53235.4735546875,15840.8764222375
